Time;Y;Vy;Fy
0.2180611;4.412793e-07;-2.127348e-05;-0.0002809937
0.2185138;4.312282e-07;-2.313154e-05;-0.0003308404
0.2189665;4.20328e-07;-2.502435e-05;-0.00033715
0.2194167;4.086682e-07;-2.677527e-05;-0.0003136179
0.2198669;3.962072e-07;-2.858393e-05;-0.0003241031
0.2203146;3.830407e-07;-3.02381e-05;-0.0002980902
0.2207622;3.690564e-07;-3.22371e-05;-0.0003605615
0.2212074;3.54315e-07;-3.399306e-05;-0.0003185118
0.2216526;3.387348e-07;-3.600521e-05;-0.0003652243
0.2220952;3.224063e-07;-3.777238e-05;-0.0003226107
0.2225378;3.052789e-07;-3.961444e-05;-0.0003364326
0.222978;2.874851e-07;-4.124313e-05;-0.0002992281
0.2234181;2.688976e-07;-4.322098e-05;-0.0003635867
0.2238557;2.496739e-07;-4.463636e-05;-0.0002617406
0.2242933;2.297634e-07;-4.635931e-05;-0.0003187751
0.2247309;2.090861e-07;-4.814125e-05;-0.0003298232
0.2251685;1.87663e-07;-4.97679e-05;-0.0003012307
0.2256061;1.655253e-07;-5.140672e-05;-0.0003036238
0.2260438;1.426715e-07;-5.304093e-05;-0.0003029132
0.2264814;1.190674e-07;-5.483595e-05;-0.0003328144
0.226919;9.465824e-08;-5.672011e-05;-0.0003494617
0.2273592;6.926386e-08;-5.864366e-05;-0.0003547793
0.2277968;4.325817e-08;-6.021328e-05;-0.0002916004
0.2282344;1.639408e-08;-6.25668e-05;-0.0004368072
0.2286694;-1.119701e-08;-6.430498e-05;-0.0003250916
0.2291043;-3.963592e-08;-6.646532e-05;-0.0004038538
0.2295392;-6.8965e-08;-6.839823e-05;-0.0003617002
0.2299742;-9.911675e-08;-7.02482e-05;-0.0003464437
0.2304091;-1.300739e-07;-7.21018e-05;-0.0003473042
0.2308441;-1.618037e-07;-7.380113e-05;-0.0003187758
0.231279;-1.942732e-07;-7.550288e-05;-0.0003194149
0.2317112;-2.272256e-07;-7.698067e-05;-0.0002796567
0.2321434;-2.609289e-07;-7.897796e-05;-0.0003771675
0.2325784;-2.956585e-07;-8.07057e-05;-0.0003248145
0.2330134;-3.310747e-07;-8.213529e-05;-0.0002695191
0.2334484;-3.672176e-07;-8.404664e-05;-0.000359395
0.2338833;-4.041459e-07;-8.574678e-05;-0.0003202952
0.2343183;-4.417996e-07;-8.738164e-05;-0.0003083557
0.2347533;-4.801901e-07;-8.913505e-05;-0.0003306391
0.2351912;-5.196572e-07;-9.112171e-05;-0.0003718146
0.2356262;-5.595176e-07;-9.216141e-05;-0.0001982438
0.2360611;-6.000793e-07;-9.434633e-05;-0.0004116455
0.2364961;-6.414707e-07;-9.597653e-05;-0.0003086212
0.236931;-6.83619e-07;-9.782674e-05;-0.0003498093
0.237366;-7.265934e-07;-9.97748e-05;-0.000368267
0.2378009;-7.703866e-07;-0.0001015918;-0.000344113
0.2382359;-8.150067e-07;-0.0001035769;-0.0003756648
0.2386709;-8.604108e-07;-0.000105197;-0.0003079531
0.2391089;-9.069085e-07;-0.0001070892;-0.0003563777
0.239547;-9.540822e-07;-0.0001082827;-0.0002274784
0.2399851;-1.001937e-06;-0.0001101993;-0.0003613912
0.2404231;-1.05058e-06;-0.000111882;-0.0003184308
0.2408644;-1.100375e-06;-0.0001137856;-0.0003569392
0.2413057;-1.15083e-06;-0.0001148752;-0.0002078562
0.2417471;-1.201975e-06;-0.0001169107;-0.0003816848
0.2421917;-1.254419e-06;-0.0001189616;-0.0003819235
0.2426364;-1.30755e-06;-0.00012;-0.0001978783
0.2430811;-1.36137e-06;-0.0001220615;-0.0003844317
0.2435223;-1.415532e-06;-0.0001234429;-0.0002628526
0.2439636;-1.47057e-06;-0.0001260282;-0.0004840795
0.2444048;-1.526544e-06;-0.0001276883;-0.0003145885
0.244846;-1.583267e-06;-0.0001294236;-0.0003287173
0.2452873;-1.640782e-06;-0.0001312781;-0.0003508811
0.2457321;-1.699591e-06;-0.0001331381;-0.0003494523
0.2461769;-1.759044e-06;-0.0001341729;-0.0001995533
0.2466217;-1.819213e-06;-0.0001363585;-0.000409351
0.2470703;-1.880871e-06;-0.0001385585;-0.0004089603
0.2475188;-1.943229e-06;-0.0001394777;-0.0001780927
0.2479712;-2.006927e-06;-0.0001421101;-0.0004836063
0.2484237;-2.071444e-06;-0.0001430928;-0.000188703
0.2488761;-2.13663e-06;-0.0001450703;-0.0003670874
0.2493326;-2.20332e-06;-0.0001471301;-0.0003788975
0.249789;-2.270696e-06;-0.0001480774;-0.000181915
0.2502455;-2.33882e-06;-0.0001504115;-0.0004282307
0.250702;-2.407877e-06;-0.0001521611;-0.0003249504
0.2511542;-2.476998e-06;-0.0001534949;-0.0002537256
0.2516065;-2.547056e-06;-0.0001563067;-0.0005186818
0.2520588;-2.618066e-06;-0.0001577034;-0.0002657417
0.2525068;-2.689041e-06;-0.0001591162;-0.0002713632
0.2529549;-2.760914e-06;-0.0001617056;-0.0004843601
0.2534029;-2.833606e-06;-0.0001627794;-0.0002108582
0.2538467;-2.90617e-06;-0.0001642417;-0.0002839658
0.2542905;-2.979683e-06;-0.0001670638;-0.0005324558
0.2547343;-3.054036e-06;-0.0001680196;-0.0001923339
0.2551737;-3.128114e-06;-0.0001691029;-0.0002179017
0.2556132;-3.203059e-06;-0.0001719637;-0.0005457699
0.2560527;-3.278803e-06;-0.000172739;-0.0001619458
0.2564878;-3.35416e-06;-0.0001736323;-0.0001856931
0.2569229;-3.430312e-06;-0.0001763918;-0.0005333415
0.2573537;-3.50636e-06;-0.0001766883;-7.597721e-05
0.2577845;-3.583102e-06;-0.0001796091;-0.0005696277
0.2582152;-3.660732e-06;-0.0001808123;-0.0002472064
0.2586416;-3.738049e-06;-0.0001818588;-0.0002201465
0.259068;-3.816265e-06;-0.000185028;-0.0006236471
0.25949;-3.894335e-06;-0.0001849925;-1.543842e-05
0.259912;-3.972979e-06;-0.0001877455;-0.0005508581
0.2603339;-4.052357e-06;-0.0001884702;-0.0001620866
0.2607515;-4.131188e-06;-0.0001891266;-0.0001507002
0.261169;-4.21074e-06;-0.0001919271;-0.0005668803
0.2615821;-4.289994e-06;-0.0001917764;5.31084e-06
0.2619952;-4.36979e-06;-0.0001945556;-0.0005693384
0.2624083;-4.450287e-06;-0.0001951708;-0.0001456249
0.2628169;-4.530113e-06;-0.0001955531;-0.000101164
0.2632255;-4.610541e-06;-0.0001981169;-0.0005338268
0.2636296;-4.690454e-06;-0.0001973774;0.0001219268
0.2640337;-4.770751e-06;-0.0002000188;-0.0005558047
0.2644334;-4.850615e-06;-0.000199673;4.305851e-05
0.264833;-4.93086e-06;-0.0002019264;-0.0004839376
0.2652281;-5.010547e-06;-0.0002014149;7.702482e-05
0.2656233;-5.090547e-06;-0.0002035102;-0.0004574974
0.2660184;-5.170989e-06;-0.0002036465;-5.650378e-05
0.266409;-5.250516e-06;-0.0002035643;-1.189302e-05
0.2667996;-5.330528e-06;-0.0002061307;-0.0005613156
0.2671856;-5.40989e-06;-0.0002050158;0.0002041004
0.2675717;-5.489452e-06;-0.0002071674;-0.0004813391
0.2679577;-5.569383e-06;-0.0002069254;2.027469e-05
0.2683392;-5.648214e-06;-0.0002063901;8.276192e-05
0.2687206;-5.727377e-06;-0.0002086677;-0.0005146497
0.2690975;-5.805733e-06;-0.0002071663;0.0002909567
0.2694744;-5.884186e-06;-0.0002091874;-0.0004661695
0.2698512;-5.962994e-06;-0.0002090458;-1.938213e-06
0.2702234;-6.0407e-06;-0.0002084967;8.674072e-05
0.2705956;-6.118741e-06;-0.0002108429;-0.000543427
0.2709678;-6.197109e-06;-0.0002102543;9.455198e-05
0.2713353;-6.27428e-06;-0.0002097311;8.145974e-05
0.2717028;-6.351766e-06;-0.0002119615;-0.0005255675
0.2720703;-6.429485e-06;-0.0002110052;0.000176137
0.2724378;-6.507084e-06;-0.0002113065;-0.0001013039
0.2728005;-6.583596e-06;-0.0002106432;0.0001128359
0.2731631;-6.660318e-06;-0.0002124617;-0.0004416243
0.2735258;-6.737249e-06;-0.0002117951;0.0001128443
0.2738885;-6.814115e-06;-0.0002121074;-0.0001060667
0.2742462;-6.88989e-06;-0.0002115775;8.324431e-05
0.2746039;-6.965902e-06;-0.0002134343;-0.0004573415
0.2749615;-7.042087e-06;-0.000212549;0.0001629571
0.2753192;-7.118177e-06;-0.0002128996;-0.0001171062
0.2756769;-7.194361e-06;-0.0002130756;-7.79652e-05
0.2760346;-7.270571e-06;-0.0002130413;-3.070428e-05
0.2763871;-7.345452e-06;-0.0002118975;0.0002239544
0.2767395;-7.420517e-06;-0.000214085;-0.0005416941
0.2770919;-7.495787e-06;-0.0002130612;0.0001956833
0.2774443;-7.570898e-06;-0.000213182;-6.762264e-05
0.2777968;-7.646071e-06;-0.0002134138;-9.346188e-05
0.2781492;-7.721245e-06;-0.0002131842;1.220641e-05
0.2785016;-7.796368e-06;-0.0002131292;-2.826491e-05
0.2788541;-7.871508e-06;-0.0002132788;-7.562863e-05
0.2792065;-7.946666e-06;-0.0002132274;-2.976769e-05
0.2795589;-8.021814e-06;-0.000213226;-4.16291e-05
0.2799114;-8.096965e-06;-0.0002132446;-4.654519e-05
0.2802638;-8.172125e-06;-0.0002132782;-5.034413e-05
0.2806162;-8.247316e-06;-0.0002134178;-7.504115e-05
0.2809687;-8.322581e-06;-0.0002137005;-0.000108285
0.2813211;-8.397903e-06;-0.0002137401;-5.277914e-05
0.2816735;-8.473264e-06;-0.0002139197;-8.527901e-05
0.282026;-8.548697e-06;-0.0002141503;-9.736204e-05
0.2823784;-8.624183e-06;-0.0002142214;-6.107439e-05
0.2827308;-8.699661e-06;-0.0002141071;-1.879852e-05
0.2830833;-8.775146e-06;-0.0002142576;-8.000605e-05
0.2834357;-8.850692e-06;-0.0002144554;-9.12196e-05
0.2837881;-8.926288e-06;-0.0002145353;-6.447861e-05
0.2841406;-9.00193e-06;-0.0002147238;-8.98041e-05
0.284493;-9.077643e-06;-0.0002149352;-9.53967e-05
0.2848454;-9.153427e-06;-0.0002151294;-9.17973e-05
0.2851979;-9.229263e-06;-0.0002152273;-7.002245e-05
0.2855503;-9.305155e-06;-0.0002154457;-9.807501e-05
0.2859027;-9.381097e-06;-0.0002155126;-6.361692e-05
0.2862552;-9.4571e-06;-0.0002157957;-0.0001136275
0.2866076;-9.533208e-06;-0.0002161018;-0.0001192895
0.28696;-9.609409e-06;-0.000216331;-0.0001019561
0.2873222;-9.688212e-06;-0.0002187734;-0.0005956272
0.2876845;-9.766827e-06;-0.0002153009;0.0007261076
0.2880467;-9.845231e-06;-0.0002176027;-0.0005648913
0.2884089;-9.924094e-06;-0.0002178332;-0.0001023123
0.2887711;-1.000296e-05;-0.0002176264;-4.931039e-06
0.2891333;-1.008193e-05;-0.0002183814;-0.000220283
0.2894956;-1.016111e-05;-0.0002188389;-0.0001541771
0.2898578;-1.024046e-05;-0.000219305;-0.0001564493
0.29022;-1.032e-05;-0.0002198373;-0.0001716487
0.2905822;-1.039972e-05;-0.0002203323;-0.0001636809
0.2909445;-1.04796e-05;-0.0002207409;-0.0001447539
0.2913067;-1.055966e-05;-0.0002213106;-0.0001811192
0.2916689;-1.063996e-05;-0.0002220388;-0.0002169659
0.2920311;-1.072048e-05;-0.0002225429;-0.0001672238
0.2923933;-1.080115e-05;-0.0002228866;-0.0001317916
0.2927556;-1.088194e-05;-0.0002232103;-0.0001276695
0.2931368;-1.096792e-05;-0.0002277652;-0.001022986
0.2935181;-1.105343e-05;-0.0002208008;0.001422723
0.2938994;-1.113847e-05;-0.0002252608;-0.001003555
0.2942807;-1.12244e-05;-0.000225459;-9.904196e-05
0.294662;-1.131026e-05;-0.0002249313;5.473098e-05
0.2950433;-1.13963e-05;-0.0002263446;-0.0003578631
0.2954246;-1.148268e-05;-0.000226788;-0.0001523215
0.2958059;-1.156927e-05;-0.0002273842;-0.0001851725
0.2961871;-1.16561e-05;-0.0002280979;-0.0002105403
0.2965684;-1.174318e-05;-0.0002286738;-0.0001816919
0.2969497;-1.183049e-05;-0.0002292888;-0.0001904088
0.297331;-1.191807e-05;-0.0002301201;-0.0002367682
0.2977123;-1.200601e-05;-0.0002311376;-0.0002767376
0.2980936;-1.209422e-05;-0.0002315763;-0.00015424
0.2984749;-1.218261e-05;-0.0002320349;-0.0001588956
0.2988561;-1.227121e-05;-0.0002327036;-0.0002039321
0.2992374;-1.236014e-05;-0.0002337896;-0.0002929553
0.2996187;-1.24495e-05;-0.0002349589;-0.0003110923
0.3;-1.253932e-05;-0.0002361606;-0.0003184188
0.3003876;-1.263135e-05;-0.0002386993;-0.0005940039
0.3007752;-1.27236e-05;-0.0002373426;0.0002192476
0.3011643;-1.281651e-05;-0.0002401826;-0.0006554952
0.3015534;-1.291005e-05;-0.0002405726;-0.0001462093
0.3019425;-1.300385e-05;-0.0002415717;-0.0002733896
0.3023332;-1.309859e-05;-0.0002434166;-0.0004483182
0.3027239;-1.31938e-05;-0.0002440415;-0.000195945
0.3031161;-1.328994e-05;-0.0002461348;-0.000499
0.3035084;-1.338663e-05;-0.000246881;-0.0002214036
0.3039022;-1.348426e-05;-0.0002488922;-0.0004813299
0.3042977;-1.358285e-05;-0.0002497511;-0.0002442008
0.3046931;-1.368182e-05;-0.0002507334;-0.0002699343
0.3050902;-1.378183e-05;-0.0002529665;-0.0005246363
0.3054874;-1.388238e-05;-0.0002534164;-0.0001615528
0.3058861;-1.398384e-05;-0.0002554397;-0.0004810909
0.3062866;-1.408637e-05;-0.0002566214;-0.0003097269
0.3066871;-1.418939e-05;-0.0002578292;-0.0003155126
0.3070893;-1.429361e-05;-0.0002604006;-0.0005894681
0.3074933;-1.439904e-05;-0.0002615954;-0.0003118528
0.307899;-1.450551e-05;-0.000263206;-0.0003943093
0.3083065;-1.461311e-05;-0.0002648706;-0.0004041316
0.3087141;-1.47213e-05;-0.0002661148;-0.000321167
0.3091234;-1.483079e-05;-0.0002687789;-0.0006014323
0.3095346;-1.494162e-05;-0.0002702724;-0.0003691401
0.3099477;-1.505366e-05;-0.0002722225;-0.0004578376
0.3103627;-1.516704e-05;-0.0002741688;-0.0004559276
0.3107796;-1.528172e-05;-0.0002759727;-0.0004270724
0.3111965;-1.539713e-05;-0.0002776738;-0.0004076844
0.3116115;-1.551273e-05;-0.0002794543;-0.0004253021
0.3120245;-1.562858e-05;-0.0002815099;-0.0004814549
0.3124356;-1.574469e-05;-0.0002833609;-0.000443607
0.3128448;-1.586105e-05;-0.0002853975;-0.0004826335
0.3132521;-1.597771e-05;-0.000287514;-0.0005009986
