Time R-A_pFluct R-B_pFluct R-C_pFluct R-D_pFluct R-E_pFluct R-F_pFluct 
0.008095 -0.76341658 -0.393925948 -0.265331539 -0.200016508 -0.160501006 -0.0807393644 
0.0080975 -0.763266287 -0.393846123 -0.265277397 -0.199974939 -0.16046767 -0.0807227821 
0.0081 -0.763114851 -0.393765586 -0.26522303 -0.199933345 -0.160434308 -0.0807060366 
0.0081025 -0.762959765 -0.393684072 -0.265168007 -0.199891339 -0.16040072 -0.0806889819 
0.008105 -0.762802194 -0.393603234 -0.265112441 -0.19984873 -0.160366585 -0.080671611 
0.0081075 -0.762642821 -0.393521134 -0.265055697 -0.199805382 -0.160331945 -0.080654312 
0.00811 -0.76248368 -0.393437312 -0.264998109 -0.199762329 -0.160297574 -0.0806369292 
0.0081125 -0.762324427 -0.393352554 -0.264940666 -0.199719194 -0.160262887 -0.0806192919 
0.008115 -0.762164134 -0.39326812 -0.264882519 -0.199675456 -0.160227709 -0.0806015004 
0.0081175 -0.762002046 -0.393183111 -0.264823838 -0.199631238 -0.160192184 -0.0805837833 
0.00812 -0.761838597 -0.393096569 -0.264764389 -0.199586907 -0.160156578 -0.0805662402 
0.0081225 -0.761675422 -0.393008676 -0.26470539 -0.199542883 -0.16012156 -0.0805488499 
0.008125 -0.761509811 -0.392922 -0.264648306 -0.199500463 -0.16008764 -0.0805318721 
0.0081275 -0.761341673 -0.392838725 -0.264591934 -0.199458395 -0.160053972 -0.0805153953 
0.00813 -0.761179608 -0.392755001 -0.26453686 -0.19941726 -0.160021017 -0.0804990693 
0.0081325 -0.761021671 -0.392675386 -0.264483963 -0.199377065 -0.159988762 -0.0804827832 
0.008135 -0.760863711 -0.392596502 -0.264429458 -0.199335765 -0.159955649 -0.0804661707 
0.0081375 -0.760707995 -0.392514738 -0.264373515 -0.199293488 -0.159922057 -0.0804496093 
0.00814 -0.760552474 -0.39243146 -0.264317608 -0.199251618 -0.159888969 -0.0804332941 
0.0081425 -0.760401166 -0.392351643 -0.26426427 -0.199211823 -0.159857547 -0.0804178442 
0.008145 -0.760249921 -0.392273791 -0.264213309 -0.199174383 -0.159827549 -0.0804032098 
0.0081475 -0.760107289 -0.392196142 -0.26416246 -0.199136556 -0.15979739 -0.080388459 
0.00815 -0.759960654 -0.392117605 -0.264111074 -0.199098323 -0.159766818 -0.0803734745 
0.0081525 -0.75980897 -0.392039017 -0.264058924 -0.199059327 -0.159735601 -0.0803581646 
0.008155 -0.759654386 -0.391960057 -0.264005878 -0.199019804 -0.159703949 -0.0803426631 
0.0081575 -0.759500356 -0.391878874 -0.263951899 -0.198979454 -0.159671868 -0.080326972 
0.00816 -0.759343818 -0.391797198 -0.263897502 -0.198938689 -0.159639658 -0.0803112105 
0.0081625 -0.759184936 -0.391714619 -0.263842656 -0.198897483 -0.159607041 -0.0802952281 
0.008165 -0.7590231 -0.39163068 -0.263786799 -0.198855629 -0.159573821 -0.0802789377 
0.0081675 -0.758857391 -0.391545805 -0.263730412 -0.198813607 -0.15954038 -0.0802624984 
0.00817 -0.758689689 -0.391460178 -0.263673499 -0.198771258 -0.159506778 -0.080245879 
0.0081725 -0.758520044 -0.391373976 -0.263615971 -0.198728512 -0.159472867 -0.080229029 
0.008175 -0.758347455 -0.391286757 -0.263557754 -0.198685121 -0.159438503 -0.0802119582 
0.0081775 -0.758173323 -0.39119846 -0.263498811 -0.198641355 -0.159403766 -0.080194706 
0.00818 -0.757998236 -0.391109601 -0.263439289 -0.198597288 -0.159368706 -0.0801772885 
0.0081825 -0.757822452 -0.391020005 -0.263379425 -0.198552885 -0.159333286 -0.0801597211 
0.008185 -0.75764542 -0.390929366 -0.263319212 -0.198508073 -0.159297508 -0.0801420011 
0.0081875 -0.757467816 -0.390837801 -0.263258372 -0.198462854 -0.159261474 -0.0801241275 
0.00819 -0.757288742 -0.390745236 -0.263196943 -0.1984173 -0.159225089 -0.0801061047 
0.0081925 -0.757108379 -0.390651855 -0.263135136 -0.198371304 -0.159188318 -0.0800879395 
0.008195 -0.756926525 -0.390558076 -0.263072932 -0.198324911 -0.159151322 -0.0800696107 
0.0081975 -0.756743308 -0.390463571 -0.263010373 -0.198278182 -0.159113984 -0.0800511295 
0.0082 -0.756558785 -0.390368118 -0.262947339 -0.198230942 -0.159076319 -0.0800325067 
0.0082025 -0.756372321 -0.39027191 -0.262883781 -0.198183251 -0.159038381 -0.0800137149 
0.008205 -0.756184675 -0.39017481 -0.262819613 -0.198135225 -0.159000041 -0.0799947873 
0.0082075 -0.755994927 -0.390076896 -0.262754908 -0.198086737 -0.158961427 -0.0799757013 
